Time,Pitch,SetPitch,ControlSignal,Kp,1/Ti,Td,UPRIGHT
0.0,181.26,180.0,-10.86,9.0,0.0,0.0,180.0
0.0,181.26,180.0,-11.18,9.0,0.0,0.0,180.0
0.0,181.28,180.0,-11.62,9.0,0.0,0.0,180.0
0.0,181.25,180.0,-11.18,9.0,0.0,0.0,180.0
0.0,181.3,180.0,-11.74,9.0,0.0,0.0,180.0
0.0,181.25,180.0,-11.24,9.0,0.0,0.0,180.0
0.0,181.09,180.0,-9.98,9.0,0.0,0.0,180.0
0.0,180.65,180.0,-6.45,9.0,0.0,0.0,180.0
0.0,180.46,180.0,-4.5,9.0,0.0,0.0,180.0
0.0,180.59,180.0,-4.81,9.0,0.0,0.0,180.0
0.0,181.13,180.0,-10.42,9.0,0.0,0.0,180.0
0.0,180.75,180.0,-7.02,9.0,0.0,0.0,180.0
0.0,181.26,180.0,-11.24,9.0,0.0,0.0,180.0
0.0,181.0,180.0,-8.46,9.0,0.0,0.0,180.0
0.0,180.65,180.0,-5.89,9.0,0.0,0.0,180.0
0.0,180.35,180.0,-2.36,9.0,0.0,0.0,180.0
0.0,180.4,180.0,-6.32,9.0,0.0,0.0,180.0
0.0,180.79,180.0,-6.7,9.0,0.0,0.0,180.0
0.0,180.12,180.0,-0.34,9.0,0.0,0.0,180.0
0.0,178.39,180.0,13.74,9.0,0.0,0.0,180.0
0.0,179.48,180.0,6.39,9.0,0.0,0.0,180.0
0.0,180.13,180.0,-1.22,9.0,0.0,0.0,180.0
0.0,179.74,180.0,1.36,9.0,0.0,0.0,180.0
0.0,179.44,180.0,3.94,9.0,0.0,0.0,180.0
0.0,181.15,180.0,-6.13,9.0,0.0,0.0,180.0
0.0,181.46,180.0,-12.86,9.0,0.0,0.0,180.0
0.0,178.97,180.0,8.97,9.0,0.0,0.0,180.0
0.0,180.46,180.0,0.04,9.0,0.0,0.0,180.0
0.0,180.27,180.0,-6.05,9.0,0.0,0.0,180.0
0.0,180.15,180.0,0.56,9.0,0.0,0.0,180.0
0.0,179.39,180.0,5.59,9.0,0.0,0.0,180.0
0.0,178.67,180.0,5.96,9.0,0.0,0.0,180.0
0.0,180.48,180.0,-1.65,9.0,0.0,0.0,180.0
0.0,179.99,180.0,0.05,9.0,0.0,0.0,180.0
0.0,178.95,180.0,10.5,9.0,0.0,0.0,180.0
0.0,180.79,180.0,-8.56,9.0,0.0,0.0,180.0
0.0,180.33,180.0,-0.01,9.0,0.0,0.0,180.0
0.0,179.07,180.0,4.01,9.0,0.0,0.0,180.0
0.0,180.09,180.0,-4.03,9.0,0.0,0.0,180.0
0.0,181.0,180.0,-7.74,9.0,0.0,0.0,180.0
0.0,179.82,180.0,0.76,9.0,0.0,0.0,180.0
0.0,180.22,180.0,0.19,9.0,0.0,0.0,180.0
0.0,179.73,180.0,5.41,9.0,0.0,0.0,180.0
0.0,180.89,180.0,-6.68,9.0,0.0,0.0,180.0
0.0,180.11,180.0,-1.12,9.0,0.0,0.0,180.0
0.0,180.93,180.0,-9.41,9.0,0.0,0.0,180.0
0.0,182.22,180.0,-15.82,9.0,0.0,0.0,180.0
0.0,182.01,180.0,-18.88,9.0,0.0,0.0,180.0
0.0,181.96,180.0,-16.11,9.0,0.0,0.0,180.0
0.0,182.54,180.0,-22.65,9.0,0.0,0.0,180.0
0.0,182.41,180.0,-22.02,9.0,0.0,0.0,180.0
0.0,181.7,180.0,-18.69,9.0,0.0,0.0,180.0
0.0,180.43,180.0,-4.84,9.0,0.0,0.0,180.0
0.0,180.01,180.0,-0.12,9.0,0.0,0.0,180.0
0.0,179.82,180.0,1.84,9.0,0.0,0.0,180.0
0.0,179.68,179.84,1.16,9.0,0.0,0.0,180.0
0.0,179.52,179.98,4.5,9.0,0.0,0.0,180.0
0.0,179.4,180.0,5.81,9.0,0.0,0.0,180.0
0.0,179.86,180.0,3.1,9.0,0.0,0.0,180.0
0.0,179.93,180.0,-0.42,9.0,0.0,0.0,180.0
0.0,179.54,180.0,4.62,9.0,0.0,0.0,180.0
0.0,180.63,180.0,-4.06,9.0,0.0,0.0,180.0
0.0,180.05,180.0,-0.29,9.0,0.0,0.0,180.0
0.0,179.44,180.0,6.7,9.0,0.0,0.0,180.0
0.0,180.14,180.0,-0.47,9.0,0.0,0.0,180.0
0.0,179.65,180.0,4.75,9.0,0.0,0.0,180.0
0.0,179.64,180.0,1.35,9.0,0.0,0.0,180.0
0.0,180.14,180.0,-3.62,9.0,0.0,0.0,180.0
0.0,180.53,180.0,-5.44,9.0,0.0,0.0,180.0
0.0,180.53,180.0,-3.3,9.0,0.0,0.0,180.0
0.0,179.91,180.0,3.94,9.0,0.0,0.0,180.0
0.0,179.7,180.0,1.1,9.0,0.0,0.0,180.0
0.0,179.86,180.0,0.54,9.0,0.0,0.0,180.0
0.0,180.1,180.0,-0.85,9.0,0.0,0.0,180.0
0.0,180.0,180.0,-0.78,9.0,0.0,0.0,180.0
0.0,179.33,180.0,5.95,9.0,0.0,0.0,180.0
0.0,178.93,180.0,9.98,9.0,0.0,0.0,180.0
0.0,178.98,180.0,9.41,9.0,0.0,0.0,180.0
0.0,180.33,180.0,-2.04,9.0,0.0,0.0,180.0
0.0,180.42,180.0,-3.93,9.0,0.0,0.0,180.0
0.0,180.42,180.0,-4.3,9.0,0.0,0.0,180.0
0.0,179.33,180.0,6.02,9.0,0.0,0.0,180.0
0.0,179.9,180.0,1.74,9.0,0.0,0.0,180.0
0.0,180.33,180.0,-2.73,9.0,0.0,0.0,180.0
0.0,180.08,180.0,-1.4,9.0,0.0,0.0,180.0
0.0,179.56,180.0,4.07,9.0,0.0,0.0,180.0
0.0,179.48,180.0,4.32,9.0,0.0,0.0,180.0
0.0,179.92,180.0,1.3,9.0,0.0,0.0,180.0
0.0,180.47,180.0,-3.6,9.0,0.0,0.0,180.0
0.0,180.06,180.0,-0.77,9.0,0.0,0.0,180.0
0.0,179.48,180.0,5.02,9.0,0.0,0.0,180.0
0.0,180.05,180.0,0.24,9.0,0.0,0.0,180.0
0.0,180.37,180.0,-3.54,9.0,0.0,0.0,180.0
0.0,180.2,180.0,-1.59,9.0,0.0,0.0,180.0
0.0,179.95,180.0,0.3,9.0,0.0,0.0,180.0
0.0,179.69,180.0,2.69,9.0,0.0,0.0,180.0
0.0,179.87,180.0,0.87,9.0,0.0,0.0,180.0
0.0,180.23,180.0,-1.71,9.0,0.0,0.0,180.0
0.0,179.98,180.0,0.3,9.0,0.0,0.0,180.0
0.0,179.79,180.0,2.45,9.0,0.0,0.0,180.0
0.0,180.13,180.0,-0.76,9.0,0.0,0.0,180.0
0.0,180.2,180.0,-2.02,9.0,0.0,0.0,180.0
0.0,180.11,180.0,-1.08,9.0,0.0,0.0,180.0
0.0,180.08,180.0,-0.57,9.0,0.0,0.0,180.0
0.0,180.0,180.0,-0.01,9.0,0.0,0.0,180.0
0.0,179.91,180.0,0.62,9.0,0.0,0.0,180.0
0.0,179.92,180.0,0.94,9.0,0.0,0.0,180.0
0.0,179.97,180.0,0.31,9.0,0.0,0.0,180.0
0.0,180.13,180.0,-1.01,9.0,0.0,0.0,180.0
0.0,180.16,180.0,-1.39,9.0,0.0,0.0,180.0
0.0,180.11,180.0,-1.01,9.0,0.0,0.0,180.0
0.0,180.01,180.0,-0.25,9.0,0.0,0.0,180.0
0.0,179.87,180.0,1.26,9.0,0.0,0.0,180.0
0.0,180.14,180.0,-1.2,9.0,0.0,0.0,180.0
0.0,180.52,180.0,-3.53,9.0,0.0,0.0,180.0
0.0,180.36,180.0,-4.22,9.0,0.0,0.0,180.0
0.0,179.73,180.0,1.38,9.0,0.0,0.0,180.0
0.0,179.6,180.0,3.83,9.0,0.0,0.0,180.0
0.0,180.76,180.0,-5.54,9.0,0.0,0.0,180.0
0.0,180.99,180.0,-9.38,9.0,0.0,0.0,180.0
0.0,180.19,180.0,-2.21,9.0,0.0,0.0,180.0
0.0,179.41,180.0,4.9,9.0,0.0,0.0,180.0
0.0,179.37,180.0,6.16,9.0,0.0,0.0,180.0
0.0,180.08,180.0,0.06,9.0,0.0,0.0,180.0
0.0,180.2,180.0,-2.01,9.0,0.0,0.0,180.0
0.0,180.19,180.0,-2.01,9.0,0.0,0.0,180.0
0.0,180.01,180.0,-0.5,9.0,0.0,0.0,180.0
0.0,179.76,180.0,1.39,9.0,0.0,0.0,180.0
0.0,179.78,180.0,2.58,9.0,0.0,0.0,180.0
0.0,180.28,180.0,-2.08,9.0,0.0,0.0,180.0
0.0,180.36,180.0,-3.52,9.0,0.0,0.0,180.0
0.0,179.65,180.0,2.02,9.0,0.0,0.0,180.0
0.0,179.47,180.0,4.72,9.0,0.0,0.0,180.0
0.0,179.96,180.0,1.39,9.0,0.0,0.0,180.0
0.0,180.49,180.0,-3.77,9.0,0.0,0.0,180.0
0.0,180.1,180.0,-2.32,9.0,0.0,0.0,180.0
0.0,179.93,180.0,0.82,9.0,0.0,0.0,180.0
0.0,180.31,180.0,-2.39,9.0,0.0,0.0,180.0
0.0,181.01,180.0,-8.49,9.0,0.0,0.0,180.0
0.0,181.24,180.0,-11.58,9.0,0.0,0.0,180.0
0.0,180.27,180.0,-2.89,9.0,0.0,0.0,180.0
0.0,179.7,180.0,2.39,9.0,0.0,0.0,180.0
0.0,179.43,180.0,5.16,9.0,0.0,0.0,180.0
0.0,179.54,180.0,4.41,9.0,0.0,0.0,180.0
0.0,179.63,180.0,2.4,9.0,0.0,0.0,180.0
0.0,180.04,180.0,1.26,9.0,0.0,0.0,180.0
0.0,179.45,180.0,4.41,9.0,0.0,0.0,180.0
0.0,179.83,180.0,2.4,9.0,0.0,0.0,180.0
0.0,180.69,180.0,-5.91,9.0,0.0,0.0,180.0
0.0,180.03,180.0,-0.94,9.0,0.0,0.0,180.0
0.0,179.63,180.0,2.33,9.0,0.0,0.0,180.0
0.0,180.06,180.0,-0.06,9.0,0.0,0.0,180.0
0.0,179.99,180.0,0.0,9.0,0.0,0.0,180.0
0.0,180.01,180.0,-0.75,9.0,0.0,0.0,180.0
0.0,179.25,180.0,5.67,9.0,0.0,0.0,180.0
0.0,180.09,180.0,-0.31,9.0,0.0,0.0,180.0
0.0,179.73,180.0,1.39,9.0,0.0,0.0,180.0
0.0,179.97,180.0,1.2,9.0,0.0,0.0,180.0
0.0,179.45,180.0,6.05,9.0,0.0,0.0,180.0
0.0,179.25,180.0,6.11,9.0,0.0,0.0,180.0
0.0,179.68,180.0,1.01,9.0,0.0,0.0,180.0
0.0,179.58,180.0,4.91,9.0,0.0,0.0,180.0
0.0,179.35,180.0,6.17,9.0,0.0,0.0,180.0
0.0,180.03,180.0,0.13,9.0,0.0,0.0,180.0
0.0,180.38,180.0,-1.07,9.0,0.0,0.0,180.0
0.0,179.6,180.0,1.83,9.0,0.0,0.0,180.0
0.0,179.85,180.0,-1.44,9.0,0.0,0.0,180.0
0.0,180.2,180.0,-1.82,9.0,0.0,0.0,180.0
0.0,180.24,180.0,-0.87,9.0,0.0,0.0,180.0
0.0,180.05,180.0,1.27,9.0,0.0,0.0,180.0
0.0,179.69,180.0,3.09,9.0,0.0,0.0,180.0
0.0,180.17,180.0,-1.44,9.0,0.0,0.0,180.0
0.0,179.77,180.0,3.91,9.0,0.0,0.0,180.0
0.0,180.07,180.0,-2.0,9.0,0.0,0.0,180.0
0.0,180.29,180.0,-2.13,9.0,0.0,0.0,180.0
0.0,179.74,180.0,2.72,9.0,0.0,0.0,180.0
0.0,179.51,180.0,2.08,9.0,0.0,0.0,180.0
0.0,179.86,180.0,1.08,9.0,0.0,0.0,180.0
0.0,179.66,180.0,4.48,9.0,0.0,0.0,180.0
0.0,179.5,180.0,58.91,9.0,0.0,0.0,180.0
0.0,179.89,180.0,57.09,9.0,0.0,0.0,180.0
0.0,179.41,180.0,60.17,9.0,0.0,0.0,180.0
0.0,179.94,180.0,56.27,9.0,0.0,0.0,180.0
0.0,179.31,180.0,55.79,9.0,0.0,0.0,180.0
0.0,179.01,179.42,58.97,9.0,0.0,0.0,180.0
0.0,179.33,179.56,58.53,9.0,0.0,0.0,180.0
0.0,179.25,179.69,58.95,9.0,0.0,0.0,180.0
0.0,179.73,179.83,57.19,9.0,0.0,0.0,180.0
0.0,179.97,179.96,55.84,9.0,0.0,0.0,180.0
0.0,179.52,180.0,59.92,9.0,0.0,0.0,180.0
0.0,179.33,180.0,61.5,9.0,0.0,0.0,180.0
0.0,179.17,180.0,63.57,9.0,0.0,0.0,180.0
0.0,179.5,180.0,60.74,9.0,0.0,0.0,180.0
0.0,179.78,180.0,58.29,9.0,0.0,0.0,180.0
0.0,179.77,180.0,57.91,9.0,0.0,0.0,180.0
0.0,179.77,180.0,58.16,9.0,0.0,0.0,180.0
0.0,179.82,180.0,57.4,9.0,0.0,0.0,180.0
0.0,179.74,180.0,58.1,9.0,0.0,0.0,180.0
0.0,179.77,180.0,58.1,9.0,0.0,0.0,180.0
0.0,180.28,180.0,54.13,9.0,0.0,0.0,180.0
0.0,180.76,180.0,48.09,9.0,0.0,0.0,180.0
0.0,182.96,180.0,34.24,9.0,0.0,0.0,180.0
0.0,182.23,180.0,35.45,9.0,0.0,0.0,180.0
0.0,181.37,180.0,44.02,9.0,0.0,0.0,180.0
0.0,181.71,180.0,40.42,9.0,0.0,0.0,180.0
0.0,180.46,180.0,45.4,9.0,0.0,0.0,180.0
0.0,177.09,180.0,87.66,9.0,0.0,0.0,180.0
0.0,179.82,180.0,56.01,9.0,0.0,0.0,180.0
0.0,182.37,180.0,35.39,9.0,0.0,0.0,180.0
0.0,190.31,180.0,-25.26,9.0,0.0,0.0,180.0
0.0,195.54,180.0,-84.73,9.0,0.0,0.0,180.0
0.0,204.68,180.0,-132.11,9.0,0.0,0.0,180.0
0.0,224.84,180.0,-255.0,9.0,0.0,0.0,180.0
0.0,237.02,180.0,-246.4,9.0,0.0,0.0,180.0
0.0,232.39,180.0,-213.48,9.0,0.0,0.0,180.0
0.0,228.81,180.0,-164.64,9.0,0.0,0.0,180.0
0.0,230.93,180.0,-183.89,9.0,0.0,0.0,180.0
0.0,232.89,180.0,-209.9,9.0,0.0,0.0,180.0
0.0,234.54,180.0,-217.18,9.0,0.0,0.0,180.0
0.0,234.25,180.0,-221.61,9.0,0.0,0.0,180.0
0.0,228.42,180.0,-175.18,9.0,0.0,0.0,180.0
0.0,223.46,180.0,-125.04,9.0,0.0,0.0,180.0
0.0,218.3,180.0,-90.04,9.0,0.0,0.0,180.0
0.0,215.17,180.0,-52.15,9.0,0.0,0.0,180.0
0.0,211.78,180.0,-20.23,9.0,0.0,0.0,180.0
0.0,208.97,180.0,1.61,9.0,0.0,0.0,180.0
0.0,194.47,180.0,130.47,9.0,0.0,0.0,180.0
0.0,181.92,180.0,244.69,9.0,0.0,0.0,180.0
0.0,178.91,180.0,255.0,9.0,0.0,0.0,180.0
0.0,178.68,180.0,254.26,9.0,0.0,0.0,180.0
0.0,179.95,180.0,242.62,9.0,0.0,0.0,180.0
0.0,179.66,180.0,245.77,9.0,0.0,0.0,180.0
0.0,180.58,180.0,237.22,9.0,0.0,0.0,180.0
0.0,180.31,180.0,239.36,9.0,0.0,0.0,180.0
0.0,180.65,180.0,236.4,9.0,0.0,0.0,180.0
0.0,180.76,180.0,235.52,9.0,0.0,0.0,180.0
0.0,180.82,180.0,234.01,9.0,0.0,0.0,180.0
0.0,180.64,180.0,236.35,9.0,0.0,0.0,180.0
0.0,180.21,180.0,240.19,9.0,0.0,0.0,180.0
0.0,180.33,180.0,239.43,9.0,0.0,0.0,180.0
0.0,180.59,180.0,237.35,9.0,0.0,0.0,180.0
0.0,179.52,180.0,238.79,9.0,0.0,0.0,180.0
0.0,179.51,179.25,239.29,9.0,0.0,0.0,180.0
0.0,179.48,179.36,242.36,9.0,0.0,0.0,180.0
0.0,179.74,179.49,241.27,9.0,0.0,0.0,180.0
0.0,179.87,179.61,-1.98,9.0,0.0,0.0,180.0
0.0,179.81,179.72,-3.13,9.0,0.0,0.0,180.0
0.0,179.69,179.84,0.78,9.0,0.0,0.0,180.0
0.0,178.13,179.96,10.56,9.0,0.0,0.0,180.0
0.0,178.96,180.0,-9.73,9.0,0.0,0.0,180.0
0.0,177.88,180.0,-3.78,9.0,0.0,0.0,180.0
0.0,178.62,180.0,0.75,9.0,0.0,0.0,180.0
0.0,185.78,180.0,-56.46,9.0,0.0,0.0,180.0
0.0,182.62,180.0,-14.99,9.0,0.0,0.0,180.0
0.0,182.23,180.0,-3.47,9.0,0.0,0.0,180.0
0.0,188.76,180.0,-48.02,9.0,0.0,0.0,180.0
0.0,186.93,180.0,-76.61,9.0,0.0,0.0,180.0
0.0,186.35,180.0,-59.9,9.0,0.0,0.0,180.0
0.0,185.98,180.0,-51.65,9.0,0.0,0.0,180.0
0.0,175.5,180.0,25.08,9.0,0.0,0.0,180.0
0.0,175.54,180.0,24.89,9.0,0.0,0.0,180.0
0.0,175.45,180.0,25.45,9.0,0.0,0.0,180.0
0.0,175.41,180.0,26.1,9.0,0.0,0.0,180.0
0.0,175.41,180.0,25.9,9.0,0.0,0.0,180.0
0.0,175.43,180.0,25.9,9.0,0.0,0.0,180.0
0.0,175.47,180.0,25.45,9.0,0.0,0.0,180.0
0.0,175.66,180.0,23.93,9.0,0.0,0.0,180.0
0.0,175.68,180.0,23.42,9.0,0.0,0.0,180.0
0.0,175.48,180.0,25.38,9.0,0.0,0.0,180.0
0.0,175.59,180.0,24.56,9.0,0.0,0.0,180.0
0.0,175.83,180.0,22.15,9.0,0.0,0.0,180.0
0.0,175.79,180.0,22.47,9.0,0.0,0.0,180.0
0.0,176.05,180.0,20.63,9.0,0.0,0.0,180.0
0.0,176.17,180.0,19.23,9.0,0.0,0.0,180.0
0.0,176.17,180.0,19.1,9.0,0.0,0.0,180.0
0.0,176.25,180.0,18.33,9.0,0.0,0.0,180.0
0.0,176.0,180.0,20.68,9.0,0.0,0.0,180.0
0.0,175.91,180.0,21.45,9.0,0.0,0.0,180.0
0.0,175.87,180.0,21.89,9.0,0.0,0.0,180.0
0.0,175.95,180.0,21.2,9.0,0.0,0.0,180.0
0.0,176.05,180.0,20.31,9.0,0.0,0.0,180.0
0.0,175.98,180.0,20.82,9.0,0.0,0.0,180.0
0.0,176.05,180.0,20.24,9.0,0.0,0.0,180.0
0.0,175.98,180.0,20.94,9.0,0.0,0.0,180.0
0.0,176.03,180.0,20.49,9.0,0.0,0.0,180.0
0.0,176.1,180.0,19.8,9.0,0.0,0.0,180.0
0.0,176.25,180.0,18.4,9.0,0.0,0.0,180.0
0.0,175.97,180.0,20.74,9.0,0.0,0.0,180.0
0.0,175.67,180.0,23.34,9.0,0.0,0.0,180.0
0.0,175.36,180.0,26.02,9.0,0.0,0.0,180.0
0.0,174.94,180.0,29.78,9.0,0.0,0.0,180.0
0.0,174.63,180.0,33.02,9.0,0.0,0.0,180.0
0.0,174.75,180.0,32.13,9.0,0.0,0.0,180.0
0.0,176.17,180.0,21.01,9.0,0.0,0.0,180.0
0.0,177.65,180.0,5.79,9.0,0.0,0.0,180.0
0.0,177.69,180.0,6.1,9.0,0.0,0.0,180.0
0.0,177.93,180.0,3.33,9.0,0.0,0.0,180.0
0.0,177.98,180.0,2.84,9.0,0.0,0.0,180.0
0.0,177.99,180.0,2.72,9.0,0.0,0.0,180.0
0.0,177.83,180.0,4.14,9.0,0.0,0.0,180.0
0.0,177.79,180.0,4.65,9.0,0.0,0.0,180.0
0.0,177.89,180.0,3.83,9.0,0.0,0.0,180.0
0.0,177.96,180.0,3.01,9.0,0.0,0.0,180.0
0.0,177.86,180.0,3.77,9.0,0.0,0.0,180.0
0.0,177.74,180.0,4.86,9.0,0.0,0.0,180.0
0.0,177.64,180.0,5.8,9.0,0.0,0.0,180.0
0.0,177.52,180.0,7.04,9.0,0.0,0.0,180.0
0.0,177.54,180.0,6.78,9.0,0.0,0.0,180.0
0.0,177.39,180.0,7.92,9.0,0.0,0.0,180.0
0.0,177.28,180.0,9.14,9.0,0.0,0.0,180.0
0.0,177.16,180.0,10.16,9.0,0.0,0.0,180.0
0.0,177.1,180.0,10.67,9.0,0.0,0.0,180.0
0.0,176.84,180.0,12.83,9.0,0.0,0.0,180.0
0.0,176.76,180.0,13.8,9.0,0.0,0.0,180.0
0.0,176.86,180.0,13.23,9.0,0.0,0.0,180.0
0.0,176.98,180.0,11.69,9.0,0.0,0.0,180.0
0.0,176.83,180.0,13.04,9.0,0.0,0.0,180.0
0.0,176.8,180.0,13.47,9.0,0.0,0.0,180.0
0.0,176.74,180.0,13.93,9.0,0.0,0.0,180.0
0.0,176.69,180.0,14.37,9.0,0.0,0.0,180.0
0.0,176.46,180.0,16.48,9.0,0.0,0.0,180.0
0.0,176.47,180.0,16.41,12.0,3.0,0.04,180.0
0.0,176.37,180.0,17.12,12.0,3.0,0.04,180.0
0.0,176.29,180.0,17.94,12.0,3.0,0.04,180.0
0.0,176.15,180.0,19.34,12.0,3.0,0.04,180.0
0.0,176.25,180.0,18.21,12.0,3.0,0.04,180.0
0.0,175.92,180.0,21.31,12.0,3.0,0.04,180.0
0.0,176.17,180.0,19.35,12.0,3.0,0.04,180.0
0.0,176.01,180.0,20.37,12.0,3.0,0.04,180.0
0.0,177.39,180.0,31.08,12.0,3.0,0.04,180.0
0.0,180.82,180.0,3.88,12.0,3.0,0.04,180.0
0.0,180.95,180.0,0.84,12.0,3.0,0.04,180.0
0.0,180.47,180.0,7.09,12.0,3.0,0.04,180.0
0.0,180.21,180.0,1.78,12.0,3.0,0.04,180.0
0.0,179.71,180.0,28.4,12.0,3.0,0.04,180.0
0.0,181.35,180.0,-21.01,12.0,3.0,0.04,180.0
0.0,179.45,180.0,15.59,12.0,3.0,0.04,180.0
0.0,181.1,180.0,-3.1,12.0,3.0,0.04,180.0
0.0,179.74,180.0,5.56,12.0,3.0,0.04,180.0
0.0,180.07,180.0,5.78,12.0,3.0,0.04,180.0
